Task;pddlHasTypes;pddlMarksTotalNumActions;pddlMaxNegationsPerEffect;pddlMaxParamsPerPredicate;pddlMaxPredicatesPerEffect;pddlMaxPredicatesPerPrecondition;pddlMeanNegationsPerEffect;pddlMeanParamsPerPredicate;pddlMeanPredicatesPerEffect;pddlMeanPredicatesPerPrecondition;pddlMinNegationsPerEffect;pddlMinParamsPerPredicate;pddlMinPredicatesPerEffect;pddlMinPredicatesPerPrecondition;pddlNumActions;pddlNumConstants;pddlNumConstantsAndObjects;pddlNumEqualityInitialConditions;pddlNumFunctionAssignmentsInInitialConditions;pddlNumGoals;pddlNumInitialConditions;pddlNumObjects;pddlNumPredicates;pddlNumTypes;pddlRatioActionsWithNegativeEffectsOverActions;pddlRequiresADL;pddlRequiresActionCosts;pddlRequiresConditionalEffects;pddlRequiresConstraints;pddlRequiresContinuousEffects;pddlRequiresDerivedPredicates;pddlRequiresDisjunctivePreconditions;pddlRequiresDomainAxioms;pddlRequiresDurationInequalities;pddlRequiresDurativeActions;pddlRequiresEquality;pddlRequiresExistentialPreconditions;pddlRequiresFluents;pddlRequiresNegation;pddlRequiresNegativePreconditions;pddlRequiresNumericFluents;pddlRequiresObjectFluents;pddlRequiresPreferences;pddlRequiresQuantifiedPreconditions;pddlRequiresSafetyConstraints;pddlRequiresStrips;pddlRequiresTimedInitialLiterals;pddlRequiresTyping;pddlRequiresUniversalPreconditions
data-network-strips:2-p05.pddl;1;5;2;4;3;9;1.0;2.33333333333;2.6;6.0;0;2;1;2;5;0;44;44;74;3;120;44;9;4;0.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
data-network-strips:2-p06.pddl;1;5;2;4;3;9;1.0;2.33333333333;2.6;6.0;0;2;1;2;5;0;50;50;89;2;124;50;9;4;0.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
data-network-strips:2-p09.pddl;1;5;2;4;3;9;1.0;2.33333333333;2.6;6.0;0;2;1;2;5;0;36;36;89;1;112;36;9;4;0.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
data-network-strips:2-p10.pddl;1;5;2;4;3;9;1.0;2.33333333333;2.6;6.0;0;2;1;2;5;0;38;38;93;2;116;38;9;4;0.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
data-network-strips:2-p11.pddl;1;5;2;4;3;9;1.0;2.33333333333;2.6;6.0;0;2;1;2;5;0;43;43;109;1;121;43;9;4;0.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
data-network-strips:2-p12.pddl;1;5;2;4;3;9;1.0;2.33333333333;2.6;6.0;0;2;1;2;5;0;43;43;117;1;136;43;9;4;0.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
data-network-strips:2-p13.pddl;1;5;2;4;3;9;1.0;2.33333333333;2.6;6.0;0;2;1;2;5;0;46;46;125;2;138;46;9;4;0.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
data-network-strips:2-p15.pddl;1;5;2;4;3;9;1.0;2.33333333333;2.6;6.0;0;2;1;2;5;0;39;39;226;1;150;39;9;4;0.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
data-network-strips:2-p17.pddl;1;5;2;4;3;9;1.0;2.33333333333;2.6;6.0;0;2;1;2;5;0;47;47;206;2;129;47;9;4;0.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
data-network-strips:2-p19.pddl;1;5;2;4;3;9;1.0;2.33333333333;2.6;6.0;0;2;1;2;5;0;49;49;237;3;147;49;9;4;0.8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
depots-strips:0-p05.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;26;26;0;5;40;26;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p06.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;28;28;0;7;44;28;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p07.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;30;30;0;7;48;30;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p08.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;32;32;0;9;52;32;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p14.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;25;25;0;5;36;25;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p15.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;26;26;0;4;38;26;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p16.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;27;27;0;6;40;27;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p17.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;28;28;0;6;42;28;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p18.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;29;29;0;8;44;29;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p20.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;33;33;0;9;52;33;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p23.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;23;23;0;5;34;23;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p24.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;24;24;0;6;36;24;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p25.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;26;26;0;8;40;26;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p26.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;28;28;0;8;44;28;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p27.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;30;30;0;9;48;30;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:0-p28.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;32;32;0;11;52;32;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:1-p02.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;53;53;0;4;74;53;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:1-p03.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;67;67;0;4;92;67;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:1-p04.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;81;81;0;7;112;81;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:1-p05.pddl;1;5;4;2;6;5;2.0;1.66666666667;4.0;3.4;1;1;2;1;5;0;97;97;0;6;134;97;6;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
depots-strips:2-p04.pddl;0;5;4;2;6;9;2.0;1.26666666667;4.0;7.2;1;1;2;4;5;0;19;19;0;6;60;19;15;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
depots-strips:2-p05.pddl;0;5;4;2;6;9;2.0;1.26666666667;4.0;7.2;1;1;2;4;5;0;21;21;0;10;68;21;15;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
depots-strips:2-p08.pddl;0;5;4;2;6;9;2.0;1.26666666667;4.0;7.2;1;1;2;4;5;0;24;24;0;7;80;24;15;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
depots-strips:2-p10.pddl;0;5;4;2;6;9;2.0;1.26666666667;4.0;7.2;1;1;2;4;5;0;26;26;0;4;76;26;15;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
depots-strips:2-p11.pddl;0;5;4;2;6;9;2.0;1.26666666667;4.0;7.2;1;1;2;4;5;0;30;30;0;10;92;30;15;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
depots-strips:2-p13.pddl;0;5;4;2;6;9;2.0;1.26666666667;4.0;7.2;1;1;2;4;5;0;30;30;0;6;92;30;15;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
depots-strips:2-p14.pddl;0;5;4;2;6;9;2.0;1.26666666667;4.0;7.2;1;1;2;4;5;0;34;34;0;7;108;34;15;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
depots-strips:2-p16.pddl;0;5;4;2;6;9;2.0;1.26666666667;4.0;7.2;1;1;2;4;5;0;30;30;0;5;92;30;15;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
depots-strips:2-p17.pddl;0;5;4;2;6;9;2.0;1.26666666667;4.0;7.2;1;1;2;4;5;0;34;34;0;7;108;34;15;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
depots-strips:2-p21.pddl;0;5;4;2;6;9;2.0;1.26666666667;4.0;7.2;1;1;2;4;5;0;63;63;0;8;189;63;15;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
driverlog-strips:0-p02.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;31;31;0;5;96;31;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p03.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;37;37;0;8;129;37;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p04.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;41;41;0;9;144;41;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p05.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;44;44;0;10;157;44;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p06.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;48;48;0;10;176;48;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p07.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;49;49;0;10;187;49;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p08.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;59;59;0;12;234;59;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p09.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;63;63;0;13;259;63;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p10.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;65;65;0;14;262;65;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p11.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;69;69;0;14;273;69;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p12.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;71;71;0;15;282;71;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p14.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;81;81;0;17;326;81;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p15.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;80;80;0;17;325;80;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p17.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;91;91;0;21;365;91;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p21.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;37;37;0;14;114;37;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p22.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;38;38;0;12;109;38;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p23.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;42;42;0;14;127;42;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p24.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;47;47;0;15;133;47;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p26.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;54;54;0;13;205;54;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p27.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;58;58;0;13;214;58;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p28.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;68;68;0;14;245;68;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:0-p30.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;70;70;0;16;265;70;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:2-p08.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;19;19;0;11;53;19;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
driverlog-strips:2-p09.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;22;22;0;10;76;22;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
driverlog-strips:2-p10.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;26;26;0;8;102;26;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
driverlog-strips:2-p11.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;29;29;0;7;119;29;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
driverlog-strips:2-p12.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;39;39;0;10;179;39;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
driverlog-strips:2-p13.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;48;48;0;8;224;48;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
driverlog-strips:2-p14.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;37;37;0;9;158;37;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
driverlog-strips:2-p15.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;51;51;0;10;227;51;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
elevators-strips:0-p02.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;18;18;46;4;100;18;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:0-p03.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;19;19;46;5;101;19;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:0-p04.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;20;20;46;6;102;20;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:0-p11.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;16;16;34;5;72;16;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
