Task;pddlHasTypes;pddlMarksTotalNumActions;pddlMaxNegationsPerEffect;pddlMaxParamsPerPredicate;pddlMaxPredicatesPerEffect;pddlMaxPredicatesPerPrecondition;pddlMeanNegationsPerEffect;pddlMeanParamsPerPredicate;pddlMeanPredicatesPerEffect;pddlMeanPredicatesPerPrecondition;pddlMinNegationsPerEffect;pddlMinParamsPerPredicate;pddlMinPredicatesPerEffect;pddlMinPredicatesPerPrecondition;pddlNumActions;pddlNumConstants;pddlNumConstantsAndObjects;pddlNumEqualityInitialConditions;pddlNumFunctionAssignmentsInInitialConditions;pddlNumGoals;pddlNumInitialConditions;pddlNumObjects;pddlNumPredicates;pddlNumTypes;pddlRatioActionsWithNegativeEffectsOverActions;pddlRequiresADL;pddlRequiresActionCosts;pddlRequiresConditionalEffects;pddlRequiresConstraints;pddlRequiresContinuousEffects;pddlRequiresDerivedPredicates;pddlRequiresDisjunctivePreconditions;pddlRequiresDomainAxioms;pddlRequiresDurationInequalities;pddlRequiresDurativeActions;pddlRequiresEquality;pddlRequiresExistentialPreconditions;pddlRequiresFluents;pddlRequiresNegation;pddlRequiresNegativePreconditions;pddlRequiresNumericFluents;pddlRequiresObjectFluents;pddlRequiresPreferences;pddlRequiresQuantifiedPreconditions;pddlRequiresSafetyConstraints;pddlRequiresStrips;pddlRequiresTimedInitialLiterals;pddlRequiresTyping;pddlRequiresUniversalPreconditions
driverlog-strips:1-p12.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;234;234;0;65;930;234;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:1-p13.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;247;247;0;66;974;247;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:1-p14.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;267;267;0;68;1062;267;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:1-p15.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;285;285;0;78;1123;285;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:1-p16.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;302;302;0;81;1187;302;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:1-p17.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;319;319;0;85;1275;319;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:1-p18.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;336;336;0;79;1350;336;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:1-p19.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;348;348;0;91;1376;348;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:1-p20.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;371;371;0;98;1472;371;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:1-p21.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;387;387;0;97;1538;387;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:1-p22.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;402;402;0;104;1612;402;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:1-p23.pddl;1;6;2;2;3;3;1.16666666667;1.83333333333;2.33333333333;2.33333333333;1;1;2;2;6;0;423;423;0;110;1702;423;6;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
driverlog-strips:2-p16.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;63;63;0;19;286;63;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
driverlog-strips:2-p17.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;73;73;0;23;321;73;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
driverlog-strips:2-p18.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;84;84;0;23;383;84;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
driverlog-strips:2-p19.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;94;94;0;34;416;94;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
driverlog-strips:2-p20.pddl;0;6;2;2;3;7;1.16666666667;1.5;2.33333333333;5.5;1;1;2;5;6;0;98;98;0;33;435;98;10;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
elevators-strips:1-p09.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;78;78;337;31;1045;78;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p10.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;84;84;382;34;1186;84;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p11.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;91;91;430;38;1337;91;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p12.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;97;97;481;41;1496;97;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p13.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;104;104;535;45;1665;104;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p14.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;110;110;592;48;1842;110;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p15.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;117;117;652;52;2029;117;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p16.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;123;123;715;55;2224;123;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p17.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;130;130;781;59;2429;130;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p18.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;136;136;850;62;2642;136;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p19.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;143;143;922;66;2865;143;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p20.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;149;149;997;69;3096;149;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p21.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;156;156;1075;73;3337;156;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p22.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;162;162;1156;76;3586;162;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p23.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;169;169;1240;80;3845;169;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p24.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;175;175;1327;83;4112;175;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p25.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;182;182;1417;87;4389;182;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p26.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;188;188;1510;90;4674;188;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p27.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;195;195;1606;94;4969;195;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p28.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;201;201;1705;97;5272;201;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p29.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;208;208;1807;101;5585;208;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:1-p30.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;214;214;1912;104;5906;214;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:3-p11.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;73;73;121;40;484;73;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:3-p12.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;76;76;121;43;487;76;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:3-p13.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;79;79;121;46;490;79;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:3-p15.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;85;85;121;52;496;85;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:3-p16.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;89;89;257;40;1036;89;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:3-p17.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;94;94;257;45;1041;94;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:3-p19.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;104;104;257;55;1051;104;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
elevators-strips:3-p20.pddl;1;6;2;2;4;5;1.33333333333;2.0;2.66666666667;3.5;1;2;2;3;6;0;109;109;257;60;1056;109;8;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
ferry-strips:0-p010.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;19;19;0;14;55;19;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p011.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;20;20;0;15;57;20;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p021.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;20;20;0;14;66;20;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p022.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;21;21;0;15;68;21;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p031.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;20;20;0;13;77;20;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p044.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;23;23;0;15;96;23;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p052.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;20;20;0;11;105;20;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p053.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;22;22;0;13;109;22;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p055.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;24;24;0;15;113;24;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p062.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;20;20;0;10;122;20;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p064.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;23;23;0;13;128;23;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p066.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;25;25;0;15;132;25;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p072.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;21;21;0;9;164;21;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p073.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;22;22;0;10;166;22;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p077.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;27;27;0;15;176;27;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p084.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;23;23;0;10;191;23;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p087.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;27;27;0;14;199;27;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p088.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;28;28;0;15;201;28;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p095.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;24;24;0;10;218;24;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p097.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;27;27;0;13;224;27;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p099.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;29;29;0;15;228;29;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p106.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;25;25;0;10;247;25;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p117.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;26;26;0;10;278;26;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p119.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;29;29;0;13;284;29;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p120.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;30;30;0;14;286;30;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
ferry-strips:0-p121.pddl;0;3;2;2;3;5;1.33333333333;1.14285714286;2.66666666667;4.33333333333;1;0;2;4;3;0;31;31;0;15;288;31;7;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
